Brand,Model,Gear,KM,Energie,Year,Price,Zip_code,longitude,latitude
VOLKSWAGEN,CARAVELLE,mécanique,153998,Diesel,2011,26810,77230,2.6644502,49.04656199999999
VOLKSWAGEN,POLO,mécanique,123200,Essence,2010,6140,28700,1.7694057,48.475941399999996
VOLKSWAGEN,GOLF,automatique,134232,Diesel,2015,12960,91260,2.3703218999999995,48.690974
VOLKSWAGEN,T-ROC,mécanique,52652,Diesel,2019,28050,83720,6.4758071,43.514725399999996
VOLKSWAGEN,T-CROSS,mécanique,15178,Essence,2021,23550,59860,3.5484150999999997,50.389550899999996
VOLKSWAGEN,GOLF,automatique,59545,Essence,2020,23780,29200,-4.4669629,48.4158136
VOLKSWAGEN,POLO,mécanique,94413,Essence,2019,12300,65000,0.07538399999999999,43.21766289999999
VOLKSWAGEN,POLO,mécanique,18263,Essence,2022,19080,30000,4.33557,43.8134595
VOLKSWAGEN,GOLF,automatique,5505,Hybride essence électrique,2021,32360,31100,1.4202104,43.551262
VOLKSWAGEN,TIGUAN,automatique,60444,Diesel,2019,32460,65000,0.07538399999999999,43.21766289999999
VOLKSWAGEN,TIGUAN,automatique,42498,Diesel,2020,32080,13011,5.458693900000001,43.292813200000005
RENAULT,MEGANE,mécanique,9,Diesel,2021,23080,35510,-1.616473,48.1063327
RENAULT,CAPTUR,mécanique,11,Essence,2022,23390,69960,4.9206997,45.66857630000001
RENAULT,SCENIC,mécanique,97319,Diesel,2017,17030,28100,1.3442491,48.74615230000001
RENAULT,CAPTUR,automatique,4144,Essence,2019,19360,14200,-0.3415164,49.20839489999999
RENAULT,SCENIC,mécanique,57667,Diesel,2019,18700,56600,-3.3550352999999995,47.7775711
RENAULT,ZOE,automatique,26035,Electrique,2019,12490,69008,4.8504718,45.7153881
RENAULT,ZOE,automatique,32323,Electrique,2019,15620,37170,0.7001691999999999,47.333475
RENAULT,ZOE,automatique,37820,Electrique,2017,9620,75015,2.2867295,48.8525843
RENAULT,CAPTUR,mécanique,12,Diesel,2022,26880,27300,0.5870409999999999,49.0869112
RENAULT,KADJAR,mécanique,31060,Diesel,2021,22020,49000,-0.5328835,47.4558245
RENAULT,KADJAR,automatique,121592,Diesel,2016,15320,44240,-1.5445277,47.28363760000001
RENAULT,SCENIC,mécanique,118810,Diesel,2016,9250,51200,3.949436,49.031733
RENAULT,KOLEOS,automatique,80170,Diesel,2019,24730,33320,-0.6618778000000001,44.8694347
RENAULT,MEGANE,automatique,94796,Diesel,2018,12410,35510,-1.616473,48.1063327
RENAULT,MEGANE,automatique,13,Diesel,2021,29980,35510,-1.616473,48.1063327
PEUGEOT,208,mécanique,11540,Essence,2020,14460,35510,-1.6218780000000002,48.1133029
PEUGEOT,108,mécanique,2606,Essence,2021,12580,77100,2.9033346,48.9569831
PEUGEOT,BOXER,mécanique,48342,Diesel,2020,21380,28500,1.371191,48.7188309
PEUGEOT,308,automatique,5583,Essence,2021,27900,33620,-0.39401970000000003,45.2818344
PEUGEOT,208,mécanique,60585,Diesel,2016,13540,34570,3.7712751000000004,43.5854393
PEUGEOT,2008,mécanique,49460,Essence,2019,13090,35510,-1.616473,48.1063327
PEUGEOT,208,mécanique,37557,Essence,2019,12290,61000,0.1154963,48.4450092
PEUGEOT,308,mécanique,64991,Essence,2017,16370,49125,-0.4517621,47.6156703
PEUGEOT,308,mécanique,8118,Essence,2021,25900,82000,1.3942952,44.0487349
PEUGEOT,208,mécanique,6,Essence,2022,24620,82100,1.0935645,44.0751583
PEUGEOT,308,mécanique,126367,Diesel,2016,11220,42240,4.2692899,45.39189289999999
PEUGEOT,208,mécanique,88626,Diesel,2017,12870,50140,-0.9403403,48.652685
PEUGEOT,208,mécanique,11,Diesel,2022,21260,79300,-0.5233502,46.843866799999994
PEUGEOT,2008,automatique,110110,Diesel,2018,13290,92400,2.2591271,48.90169239999999
PEUGEOT,508,automatique,148090,Diesel,2017,17210,33500,-0.21462150000000002,44.898920200000006
CITROEN,C4 SPACETOURER,automatique,13968,Essence,2020,24370,77240,2.6257437,48.5694255
CITROEN,C5 AIRCROSS,mécanique,11,Essence,2021,30210,77100,2.8775596,48.93275130000001
CITROEN,C4 CACTUS,mécanique,57858,Essence,2018,16500,87000,1.2872618,45.8188143
CITROEN,C3,mécanique,14778,Essence,2020,20380,87000,1.2872618,45.8188143
CITROEN,JUMPER,mécanique,71100,Diesel,2020,23840,63170,3.1397366,45.7542532
CITROEN,C3,mécanique,6720,Essence,2022,21820,92270,2.2775011000000003,48.9212786
CITROEN,C4,automatique,11,Essence,2022,26200,78260,2.0606332,48.966164899999995
CITROEN,C3 PICASSO,mécanique,58967,Essence,2018,14740,72000,0.1748559,47.979828600000005
CITROEN,C3,mécanique,36241,Essence,2020,14950,43700,3.9574584,45.0513255
CITROEN,C5 AIRCROSS,automatique,24576,Essence,2021,32460,47300,0.690345,44.4051307
CITROEN,C4 PICASSO,mécanique,83051,Diesel,2018,17570,81380,2.1562446,43.9540896
CITROEN,C3 AIRCROSS,mécanique,28955,Diesel,2021,21830,68110,7.4310721000000015,47.7762552
CITROEN,C4,mécanique,11,Essence,2022,25830,78310,1.9119781000000002,48.7623634
CITROEN,C5 AIRCROSS,mécanique,5,Diesel,2022,27800,35510,-1.616473,48.1063327
CITROEN,C3,mécanique,30575,Essence,2020,15970,77500,2.5737986,48.868111
TOYOTA,COROLLA,automatique,26976,Hybride essence électrique,2020,27000,78370,1.94698515715,48.8126082296
TOYOTA,YARIS,automatique,33737,Hybride essence électrique,2020,17240,92140,2.2570786,48.790406700000005
TOYOTA,C-HR,automatique,64465,Hybride essence électrique,2019,26020,69140,4.8774308,45.8162105
TOYOTA,COROLLA,automatique,9520,Hybride essence électrique,2022,35690,57100,6.1330076999999985,49.3551279
TOYOTA,RAV 4,automatique,8750,Hybride essence électrique,2022,54980,22190,-2.776153,48.5463099
TOYOTA,RAV 4,automatique,71410,Hybride essence électrique,2019,28200,83100,5.9785358,43.1282927
TOYOTA,YARIS,automatique,20695,Essence,2021,17240,76140,1.0531298,49.42261850000001
TOYOTA,YARIS,automatique,24605,Hybride essence électrique,2019,18280,18230,2.3745708,47.11490209999999
TOYOTA,COROLLA,automatique,18204,Hybride essence électrique,2021,27660,84120,5.503614,43.6823665
TOYOTA,YARIS,mécanique,141486,Essence,2017,9610,56600,-3.359254,47.775455
TOYOTA,COROLLA,automatique,6100,Hybride essence électrique,2022,31590,45160,1.9121929,47.85138679999999
TOYOTA,AYGO,mécanique,16825,Essence,2021,12850,85390,-0.780335,46.65925
TOYOTA,AYGO,mécanique,32241,Essence,2019,11180,83600,6.734093799999999,43.4724784
TOYOTA,C-HR,automatique,10165,Hybride essence électrique,2020,34760,55430,5.3719448,49.1851314
TOYOTA,RAV 4,automatique,12,Hybride essence électrique,2022,41350,42320,4.5659646999999985,45.5030168
TOYOTA,C-HR,automatique,7770,Hybride essence électrique,2022,37170,22300,-3.4445762,48.7353967
VOLKSWAGEN,POLO,mécanique,27972,Essence,2018,14410,84500,4.740219799999999,44.2633614
VOLKSWAGEN,POLO,automatique,8200,Diesel,2021,26230,1000,5.2559758,46.1991331
VOLKSWAGEN,ID.3,automatique,8060,Electrique,2021,40890,77100,2.8764079,48.9336153
VOLKSWAGEN,PASSAT,automatique,146160,Diesel,2018,19120,77240,2.614634,48.578303999999996
VOLKSWAGEN,GOLF,automatique,741,Diesel,2021,36460,56120,-2.5309592999999997,47.9515442
VOLKSWAGEN,TOURAN,mécanique,130071,Diesel,2016,14150,77100,2.8850041,48.9359274
VOLKSWAGEN,T-ROC,mécanique,39837,Essence,2019,25180,27000,1.1545857,49.000688000000004
VOLKSWAGEN,GOLF,automatique,81546,Diesel,2018,16850,83490,6.5717076,43.4727875
VOLKSWAGEN,PASSAT,automatique,138579,Diesel,2017,17310,23000,1.8828623,46.1838611
VOLKSWAGEN,TIGUAN ALLSPACE,automatique,85406,Diesel,2019,33580,31670,1.5177695,43.54516710000001
VOLKSWAGEN,T-ROC,automatique,3448,Diesel,2022,40180,76170,0.582368,49.523262100000004
VOLKSWAGEN,T-ROC,automatique,49417,Diesel,2020,32110,94110,2.327393,48.8097639
VOLKSWAGEN,GOLF,mécanique,17576,Diesel,2018,20220,35650,-1.7766616000000002,48.0971597
VOLKSWAGEN,GOLF SPORTSVAN,mécanique,174720,Diesel,2019,14380,59400,3.269858,50.167268
VOLKSWAGEN,POLO,mécanique,10578,Essence,2021,20570,83480,6.694704700000001,43.4496143
RENAULT,CAPTUR,mécanique,12429,Essence,2021,19510,72000,0.1748559,47.979828600000005
RENAULT,MEGANE,automatique,11,Diesel,2021,23300,31150,1.4099102,43.6767996
RENAULT,CLIO,mécanique,47671,Diesel,2018,7940,35510,-1.616473,48.1063327
RENAULT,CLIO,mécanique,12,Essence,2022,20810,33700,-0.6711214,44.8325867
RENAULT,MEGANE,automatique,11,Diesel,2021,26200,78310,1.9119781000000002,48.7623634
RENAULT,TWINGO,mécanique,10054,Essence,2021,15230,37100,0.7075064,47.42628070000001
RENAULT,ARKANA,automatique,1130,Hybride essence électrique,2022,41780,93500,2.3987295,48.8952667
RENAULT,ZOE,automatique,6843,Electrique,2021,15370,76000,1.0663941000000001,49.4481287
RENAULT,CLIO,mécanique,21647,Diesel,2017,9360,35510,-1.616473,48.1063327
RENAULT,MEGANE,mécanique,15579,Diesel,2021,17520,14200,-0.3415164,49.20839489999999
RENAULT,TWINGO,mécanique,12,Essence,2021,14860,13127,5.2396471,43.4298529
RENAULT,CAPTUR,mécanique,41929,Diesel,2019,17550,87000,1.2681539,45.867873200000005
RENAULT,CAPTUR,mécanique,11,Essence,2022,21930,69960,4.9206997,45.66857630000001
RENAULT,TWINGO,mécanique,28045,Essence,2020,12190,37170,0.7001691999999999,47.333475
RENAULT,SCENIC,automatique,94341,Diesel,2019,16950,91380,2.320192,48.874010999999996
RENAULT,GRAND SCENIC,automatique,23734,Diesel,2021,27240,92400,2.2734104,48.90294129999999
PEUGEOT,308,mécanique,12,Essence,2021,29020,59650,3.121595,50.631513
PEUGEOT,208,mécanique,6888,Essence,2020,13420,13127,5.2396471,43.4298529
PEUGEOT,3008,automatique,7960,Diesel,2021,35940,71700,4.9148651,46.5555657
PEUGEOT,2008,mécanique,14961,Diesel,2020,25740,11800,2.4418074,43.2025646
PEUGEOT,308,mécanique,11871,Diesel,2021,21250,11100,2.987543,43.168043
PEUGEOT,2008,automatique,164362,Essence,2019,13310,44700,-1.6251634,47.2533576
PEUGEOT,2008,mécanique,74071,Diesel,2017,15060,35510,-1.6228022,48.112046899999996
PEUGEOT,3008,automatique,6115,Hybride essence électrique,2021,58780,69780,4.958922900000001,45.6799021
PEUGEOT,3008,mécanique,92944,Diesel,2018,26890,84100,4.8315009999999985,44.1220757
PEUGEOT,3008,mécanique,20823,Diesel,2020,24740,68130,7.230262,47.62918699999999
PEUGEOT,2008,automatique,11,Diesel,2022,34750,27950,1.4507993000000001,49.1101284
PEUGEOT,208,mécanique,4622,Diesel,2022,26880,82100,1.0935645,44.0751583
PEUGEOT,308,mécanique,81943,Essence,2016,14730,33320,-0.6618778000000001,44.8694347
PEUGEOT,2008,automatique,1680,Electrique,2022,38480,92250,2.2384215,48.903225299999995
PEUGEOT,PARTNER,mécanique,117013,Diesel,2010,9420,50690,-1.6623290000000002,49.60348399999999
PEUGEOT,2008,mécanique,15973,Diesel,2021,30180,82300,1.530075,44.155019
CITROEN,C4,mécanique,11,Essence,2022,25290,35510,-1.616473,48.1063327
CITROEN,C3,mécanique,6,Essence,2022,19760,77500,2.5737986,48.868111
CITROEN,C3,mécanique,62820,Diesel,2019,15370,30000,4.331950900000001,43.8133304
CITROEN,C3,mécanique,11,Essence,2022,16630,35510,-1.616473,48.1063327
CITROEN,C3,mécanique,74472,Diesel,2020,12060,44400,-1.5434246,47.1564651
CITROEN,C5 AIRCROSS,mécanique,36,Diesel,2021,35680,91100,2.4579549,48.6101023
CITROEN,BERLINGO,mécanique,64658,Essence,2017,17810,19000,1.7674221999999997,45.2490355
CITROEN,C3 AIRCROSS,automatique,38600,Essence,2019,20500,77500,2.5737986,48.868111
CITROEN,C3,mécanique,85266,Diesel,2018,9020,67100,7.7477399999999985,48.557745000000004
CITROEN,C3,mécanique,18884,Essence,2019,11630,35000,-1.6904769,48.133416700000005
CITROEN,C4 CACTUS,mécanique,6,Essence,2021,19780,56300,-2.9497970000000002,48.0374184
CITROEN,C3 AIRCROSS,automatique,2476,Diesel,2021,24400,56800,-2.379717,47.93168000000001
CITROEN,JUMPY,mécanique,151329,Diesel,2019,22980,50110,-1.5879169,49.634162599999996
CITROEN,C3,mécanique,9004,Essence,2021,15230,78120,1.8492847,48.6527683
CITROEN,C3 AIRCROSS,mécanique,21056,Diesel,2021,22300,35510,-1.6228022,48.112046899999996
CITROEN,C3 AIRCROSS,mécanique,12,Essence,2022,20980,35510,-1.616473,48.1063327
TOYOTA,C-HR,automatique,70855,Hybride essence électrique,2019,20340,57100,6.1330076999999985,49.3551279
TOYOTA,C-HR,automatique,8960,Hybride essence électrique,2022,37500,85390,-0.780335,46.65925
TOYOTA,YARIS,mécanique,14722,Essence,2021,14500,69410,4.7742053,45.801326
TOYOTA,COROLLA,automatique,124,Hybride essence électrique,2022,40900,56000,-2.7859791,47.669626
TOYOTA,YARIS,automatique,36891,Hybride essence électrique,2020,17830,49000,-0.5335479999999999,47.448496
TOYOTA,COROLLA,automatique,14843,Hybride essence électrique,2021,25760,91150,2.176698,48.45746
TOYOTA,C-HR,automatique,11210,Hybride essence électrique,2021,34090,77240,2.6312523,48.56592020000001
TOYOTA,YARIS,automatique,21164,Hybride essence électrique,2019,16860,64200,-1.4868344,43.442656899999996
TOYOTA,PROACE,automatique,53067,Diesel,2019,36280,49300,-0.8416245000000001,47.0720239
TOYOTA,C-HR,automatique,67276,Hybride essence électrique,2020,22970,6270,7.131785700000001,43.6258357
TOYOTA,C-HR,automatique,83726,Hybride essence électrique,2019,24060,49300,-0.8416245000000001,47.0720239
TOYOTA,YARIS,mécanique,13649,Essence,2021,14860,85390,-0.780335,46.65925
TOYOTA,C-HR,automatique,11955,Hybride essence électrique,2019,29870,69410,4.7742053,45.801326
TOYOTA,YARIS,mécanique,6906,Essence,2021,16540,3100,2.596315,46.3504753
TOYOTA,YARIS,mécanique,15861,Essence,2021,14510,42120,4.0970024999999985,46.012849200000005
TOYOTA,COROLLA,automatique,4480,Hybride essence électrique,2022,28990,77100,2.8806121,48.9366172
VOLKSWAGEN,T-ROC,automatique,7149,Essence,2022,41830,31200,1.4208296999999999,43.6587377
VOLKSWAGEN,MULTIVAN,automatique,151278,Diesel,2012,35650,77190,2.6408798,48.5306777
VOLKSWAGEN,POLO,mécanique,124904,Diesel,2017,8380,14120,-0.3078473,49.155036100000004
VOLKSWAGEN,CADDY,mécanique,12794,Diesel,2021,27260,31670,1.5091393999999998,43.552442299999996
VOLKSWAGEN,T-ROC,automatique,12420,Essence,2019,32170,77100,2.8850041,48.9359274
VOLKSWAGEN,T-ROC,automatique,1560,Essence,2022,33480,38130,5.693416,45.145485
VOLKSWAGEN,POLO,mécanique,29833,Essence,2020,16430,89000,3.573089,47.812052
VOLKSWAGEN,CADDY,mécanique,5300,Diesel,2022,29250,64100,-1.495079,43.4602175
VOLKSWAGEN,POLO,automatique,105761,Diesel,2018,15650,27600,1.3493298999999999,49.166618299999996
VOLKSWAGEN,POLO,mécanique,25229,Essence,2021,19820,84140,4.8729749999999985,43.9194491
VOLKSWAGEN,TIGUAN,mécanique,119849,Essence,2018,20130,77100,2.8850041,48.9359274
VOLKSWAGEN,POLO,mécanique,36559,Essence,2020,17740,62099,2.7974365000000003,50.2662302
VOLKSWAGEN,T-ROC,automatique,162,Diesel,2022,38860,39100,5.457850199999998,47.0662875
VOLKSWAGEN,POLO,mécanique,52088,Essence,2019,17980,30000,4.33557,43.8134595
VOLKSWAGEN,T-ROC,mécanique,32745,Diesel,2020,25510,13014,5.3768457000000005,43.331006200000004
RENAULT,KANGOO EXPRESS,mécanique,107691,Diesel,2020,13540,28100,1.3442491,48.74615230000001
RENAULT,TALISMAN,automatique,60250,Diesel,2019,21860,51200,3.949436,49.031733
RENAULT,KADJAR,mécanique,17694,Essence,2020,21940,78190,2.2518602999999997,48.888832799999996
RENAULT,MEGANE,mécanique,50728,Diesel,2019,13750,56600,-3.3550352999999995,47.7775711
RENAULT,MEGANE,automatique,59494,Diesel,2018,16800,35510,-1.616473,48.1063327
RENAULT,ZOE,automatique,19,Electrique,2021,15400,87000,1.2681539,45.867873200000005
RENAULT,CAPTUR,mécanique,37,Essence,2021,27010,13510,5.358064,43.543861
RENAULT,CAPTUR,automatique,51454,Diesel,2019,16310,14160,-0.1023177,49.279989
RENAULT,TRAFIC,mécanique,1250,Diesel,2022,30750,93500,2.3987295,48.8952667
RENAULT,MEGANE,automatique,12,Diesel,2021,28170,77090,2.6774626,48.83076390000001
RENAULT,ZOE,automatique,4995,Electrique,2021,22180,31120,1.3900006999999999,43.51913769999999
RENAULT,CLIO,automatique,15965,Hybride essence électrique,2021,22200,31000,1.4318195,43.6308686
RENAULT,ZOE,automatique,80917,Electrique,2016,6700,46000,1.4400951000000002,44.4240588
RENAULT,CLIO,mécanique,24279,Essence,2021,18700,86280,0.34469770000000005,46.5624726
RENAULT,CLIO,mécanique,23672,Essence,2020,13060,78310,1.933229,48.758291
RENAULT,MEGANE,mécanique,28331,Essence,2021,16360,78190,2.2518602999999997,48.888832799999996
PEUGEOT,208,mécanique,20260,Essence,2021,17300,35510,-1.6218780000000002,48.1133029
PEUGEOT,5008,automatique,6330,Diesel,2021,45200,27400,1.1697523,49.2099999
PEUGEOT,208,mécanique,27003,Essence,2019,14140,28630,1.4420353000000001,48.4210744
PEUGEOT,308,mécanique,126495,Diesel,2016,11880,83340,6.3406047,43.390369
PEUGEOT,308,automatique,11,Diesel,2022,28840,78711,1.7237753,48.9787603
PEUGEOT,3008,automatique,11,Essence,2021,33520,27300,0.5870409999999999,49.0869112
PEUGEOT,308,mécanique,88122,Diesel,2018,16320,82100,1.0935645,44.0751583
PEUGEOT,508,automatique,32825,Diesel,2020,36280,53960,-0.7163520000000001,48.07119470000001
PEUGEOT,2008,automatique,33655,Diesel,2021,31680,77090,2.6774626,48.83076390000001
PEUGEOT,508,automatique,75688,Diesel,2019,17470,35510,-1.616473,48.1063327
PEUGEOT,308,mécanique,158596,Diesel,2013,8660,63370,3.203713,45.775733100000004
PEUGEOT,508,automatique,19978,Essence,2020,43140,17130,-0.39401970000000003,45.2818344
PEUGEOT,308,mécanique,120960,Diesel,2013,8620,51200,3.949436,49.031733
PEUGEOT,RIFTER,mécanique,14260,Diesel,2021,28500,28630,1.4420353000000001,48.4210744
PEUGEOT,108,mécanique,21436,Essence,2020,10860,11200,2.7513411,43.1866349
PEUGEOT,208,mécanique,11765,Essence,2020,15730,13127,5.2396471,43.4298529
CITROEN,C4 CACTUS,mécanique,93280,Essence,2018,15060,50140,-0.9403403,48.652685
CITROEN,C4 CACTUS,mécanique,9350,Diesel,2021,21160,31670,1.5202417,43.5444121
CITROEN,C3 AIRCROSS,mécanique,14060,Essence,2021,20700,40990,-1.135305,43.716634899999995
CITROEN,C4,automatique,1026,Electrique,2022,42060,13200,4.6393447,43.70607270000001
CITROEN,C3,mécanique,26375,Essence,2019,13390,43700,3.9574584,45.0513255
CITROEN,C3,mécanique,12,Essence,2022,19620,13127,5.2396471,43.4298529
CITROEN,C5 AIRCROSS,automatique,15409,Diesel,2021,36850,67100,7.7477399999999985,48.557745000000004
CITROEN,BERLINGO,mécanique,100101,Diesel,2017,10900,4100,5.7934864,43.8208708
CITROEN,C3,mécanique,11,Essence,2022,17310,13127,5.2396471,43.4298529
CITROEN,C4 CACTUS,mécanique,19119,Essence,2020,17970,78310,1.9119781000000002,48.7623634
CITROEN,C3 PICASSO,mécanique,96169,Diesel,2014,10150,30200,4.6393689999999985,44.1560062
CITROEN,C4 PICASSO,automatique,105921,Diesel,2018,14160,50600,-1.0886892,48.587363200000006
CITROEN,C4 CACTUS,mécanique,159974,Diesel,2016,9420,77170,2.5982114,48.7013083
CITROEN,BERLINGO,mécanique,94420,Diesel,2016,11430,72650,0.1727154,48.04410379999999
CITROEN,DS3,mécanique,112546,Diesel,2015,14180,31120,1.3725374,43.502265200000004
CITROEN,C4 PICASSO,mécanique,43140,Essence,2018,19170,63170,3.1397366,45.7542532
TOYOTA,RAV 4,automatique,40649,Hybride essence électrique,2019,31620,92000,2.1747786,48.8972511
TOYOTA,YARIS,automatique,69322,Hybride essence électrique,2017,10450,92000,2.1747786,48.8972511
TOYOTA,C-HR,automatique,39856,Hybride essence électrique,2018,23380,38180,5.6934285000000004,45.1613666
TOYOTA,COROLLA,automatique,9360,Hybride essence électrique,2022,33680,86000,0.3326595,46.6047971
TOYOTA,C-HR,automatique,9600,Hybride essence électrique,2022,33580,79180,-0.37926,46.340599
TOYOTA,YARIS,mécanique,51257,Essence,2019,13310,37600,1.021239,47.089319
TOYOTA,COROLLA,automatique,25162,Hybride essence électrique,2020,26010,67600,7.465364900000001,48.27967599999999
TOYOTA,AYGO,mécanique,6200,Essence,2022,13510,84100,4.835027200000001,44.1187783
TOYOTA,YARIS,automatique,83154,Hybride essence électrique,2018,14980,31320,1.524418,43.512623
TOYOTA,YARIS,automatique,66516,Hybride essence électrique,2019,15450,95600,2.2712107999999995,48.9952268
TOYOTA,YARIS,mécanique,15005,Essence,2020,14390,3100,2.596315,46.3504753
TOYOTA,C-HR,automatique,19231,Hybride essence électrique,2020,22560,22200,-3.164576,48.56272509999999
TOYOTA,C-HR,mécanique,40207,Essence,2019,20320,93160,2.561794,48.836682
TOYOTA,C-HR,automatique,20781,Hybride essence électrique,2021,27180,77450,2.815874,48.915288000000004
TOYOTA,C-HR,automatique,25362,Hybride essence électrique,2021,27340,76140,1.0531298,49.42261850000001
TOYOTA,AYGO,mécanique,6420,Essence,2022,13680,62100,1.8832567999999998,50.9367156
VOLKSWAGEN,TIGUAN,automatique,12390,Diesel,2021,44510,83130,6.0266486,43.13636169999999
VOLKSWAGEN,POLO,mécanique,64248,Diesel,2020,17240,59400,3.269858,50.167268
VOLKSWAGEN,CADDY,automatique,5272,Diesel,2021,24940,44800,-1.6480473000000002,47.2343755
VOLKSWAGEN,T-CROSS,automatique,11800,Essence,2022,27730,1000,5.2559758,46.1991331
VOLKSWAGEN,GOLF,mécanique,81502,Essence,2018,17940,59650,3.121595,50.631513
VOLKSWAGEN,GOLF,automatique,10700,Essence,2021,29940,39100,5.457850199999998,47.0662875
