Brand,Model,Gear,KM,Energie,Year,Price,Zip_code,longitude,latitude
TOYOTA,Yaris,Automatique,6000,Hybride,2021,25 950,69700,4.730812500000001,45.5668
TOYOTA,Yaris,Automatique,68681,Hybride,2018,12 490,73230,5.987283333333334,45.5863
TOYOTA,Auris,Automatique,4714,Hybride,2017,17 999,37540,0.6667,47.4
TOYOTA,Yaris,Manuelle,12601,Essence,2020,11 990,1120,5.057371428571429,45.8519
TOYOTA,Aygo,Manuelle,33109,Essence,2019,10 499,86100,0.5844800000000001,46.7667
TOYOTA,Corolla,Automatique,10401,Hybride,2020,23 490,69700,4.730812500000001,45.5668
TOYOTA,Aygo,Manuelle,55735,Essence,2018,8 990,74330,6.048511111111113,45.9931
TOYOTA,Verso,Automatique,88470,Essence,2016,13 990,73000,5.9237,45.6216
TOYOTA,C-hr,Automatique,26919,Hybride,2018,19 400,51510,4.281477777777777,48.9303
TOYOTA,Yaris,Manuelle,29183,Essence,2020,11 890,75005,2.34795,48.8448
TOYOTA,Yaris,Automatique,30943,Hybride,2018,14 499,44400,-1.5497,47.1814
TOYOTA,Auris,/,45387,Essence,2019,17 490,74700,6.630466666666668,45.9142
TOYOTA,Auris touring sports,Automatique,57576,Hybride,2018,17 900,69410,4.7857,45.7955
TOYOTA,C-hr,Automatique,35410,Hybride,2018,21 790,92600,2.2833,48.9167
TOYOTA,Auris,Automatique,77450,Hybride,2015,11 990,59223,3.1213,50.7533
TOYOTA,Auris,Automatique,22156,Hybride,2019,18 990,59190,2.537025,50.7237
TOYOTA,Yaris,Manuelle,29288,Essence,2020,12 990,75005,2.34795,48.8448
TOYOTA,Aygo,Manuelle,4362,Essence,2020,10 500,54135,5.7808,49.5007
TOYOTA,Aygo,Manuelle,37057,Essence,2019,9 590,73209,,
TOYOTA,Camry,Automatique,26497,Hybride,2019,29 900,77100,2.8786666666666663,48.9265
TOYOTA,Verso,Manuelle,63707,Diesel,2015,12 990,59850,2.8351,50.7043
TOYOTA,Yaris,Automatique,45989,Hybride,2016,12 990,75005,2.34795,48.8448
TOYOTA,C-hr,Automatique,34411,Hybride,2018,19 900,13700,5.2239,43.416000000000004
TOYOTA,C-hr,Automatique,8500,Hybride,2021,26 990,69200,4.8715,45.7025
TOYOTA,C-hr,Automatique,29872,Hybride,2019,20 989,51100,4.0333,49.25
TOYOTA,C-hr,Automatique,29231,Hybride,2018,21 490,84000,4.8089,43.9483
TOYOTA,Aygo,Manuelle,32253,Essence,2017,8 780,25000,6.0182,47.2488
TOYOTA,Yaris,Automatique,40535,Hybride,2018,13 990,74330,6.048511111111113,45.9931
TOYOTA,Aygo,Manuelle,9900,Essence,2020,10 700,69700,4.730812500000001,45.5668
TOYOTA,Rav4,Automatique,7104,Hybride,2020,35 999,44400,-1.5497,47.1814
TOYOTA,Corolla touring sports,Automatique,5532,Hybride,2020,26 490,92600,2.2833,48.9167
TOYOTA,Yaris,Manuelle,19037,Essence,2020,11 490,92600,2.2833,48.9167
TOYOTA,Yaris,Automatique,19159,Hybride,2017,13 999,44400,-1.5497,47.1814
TOYOTA,Rav4,Automatique,35400,Hybride,2019,34 469,51100,4.0333,49.25
TOYOTA,Yaris,Automatique,29508,Hybride,2018,12 590,92600,2.2833,48.9167
TOYOTA,C-hr,Automatique,44791,Hybride,2019,21 386,69200,4.8715,45.7025
TOYOTA,C-hr,Automatique,5249,Hybride,2020,24 490,69410,4.7857,45.7955
TOYOTA,Prius+,Automatique,60488,Hybride,2018,22 900,69410,4.7857,45.7955
TOYOTA,Rav4,Automatique,64900,Hybride,2018,24 490,1120,5.057371428571429,45.8519
TOYOTA,C-hr,Automatique,15631,Hybride,2017,19 490,69410,4.7857,45.7955
TOYOTA,C-hr,Automatique,8500,Hybride,2021,27 490,69200,4.8715,45.7025
TOYOTA,C-hr,Automatique,39358,Hybride,2018,20 490,51000,4.3672,48.9539
TOYOTA,C-hr,Automatique,9584,Hybride,2019,23 490,74100,6.2448000000000015,46.203
TOYOTA,Auris,Automatique,58482,Hybride,2018,15 900,69410,4.7857,45.7955
TOYOTA,Aygo,Automatique,22753,Essence,2018,9 990,92600,2.2833,48.9167
TOYOTA,Aygo,Manuelle,9000,Essence,2020,11 130,69700,4.730812500000001,45.5668
TOYOTA,Prius,Automatique,31413,Hybride,2020,23 990,92600,2.2833,48.9167
TOYOTA,Corolla,Automatique,10086,Hybride,2020,25 990,75005,2.34795,48.8448
TOYOTA,Rav4,Automatique,49066,Hybride,2019,29 900,60005,,
TOYOTA,Yaris,Manuelle,19222,Essence,2020,11 990,75005,2.34795,48.8448
TOYOTA,C-hr,Automatique,27562,Hybride,2019,20 880,75005,2.34795,48.8448
TOYOTA,Prius,Automatique,41564,Hybride,2018,19 990,69410,4.7857,45.7955
TOYOTA,C-hr,Automatique,8015,Hybride,2020,26 480,75005,2.34795,48.8448
TOYOTA,Verso,Manuelle,56000,Diesel,2017,17 990,73000,5.9237,45.6216
TOYOTA,Auris touring sports,Automatique,54290,Hybride,2018,17 490,44110,-1.3647428571428573,47.7167
TOYOTA,Yaris,Automatique,44508,Hybride,2017,13 990,1120,5.057371428571429,45.8519
TOYOTA,Aygo,Manuelle,23120,Essence,2018,8 990,74330,6.048511111111113,45.9931
TOYOTA,Corolla,Automatique,13443,Hybride,2019,21 900,69700,4.730812500000001,45.5668
TOYOTA,Aygo,Manuelle,7000,Essence,2021,11 130,69700,4.730812500000001,45.5668
TOYOTA,C-hr,Automatique,5081,Hybride,2021,29 990,75005,2.34795,48.8448
TOYOTA,Yaris,Automatique,35176,Hybride,2018,13 990,75005,2.34795,48.8448
TOYOTA,Corolla,Automatique,11790,Hybride,2020,22 090,69410,4.7857,45.7955
TOYOTA,C-hr,Automatique,18590,Hybride,2018,22 990,69140,4.9,45.8167
TOYOTA,Yaris,Automatique,44084,Hybride,2018,15 290,69140,4.9,45.8167
TOYOTA,Auris touring sports,Automatique,12917,Hybride,2018,19 336,69200,4.8715,45.7025
TOYOTA,Aygo,Manuelle,10808,Essence,2018,9 290,92000,2.2067,48.891999999999996
TOYOTA,Yaris,Manuelle,25781,Essence,2020,11 880,75005,2.34795,48.8448
TOYOTA,Yaris,Automatique,53500,Hybride,2018,14 437,51100,4.0333,49.25
TOYOTA,C-hr,Automatique,25826,Hybride,2018,20 299,86000,0.3333,46.5833
TOYOTA,C-hr,Automatique,19779,Hybride,2019,21 999,44400,-1.5497,47.1814
TOYOTA,Rav4,Manuelle,81329,Diesel,2014,14 900,13700,5.2239,43.416000000000004
TOYOTA,Avensis,Manuelle,70705,Diesel,2016,13 290,40090,-0.4872588235294118,43.9409
TOYOTA,Yaris,Manuelle,6500,Essence,2021,19 990,69410,4.7857,45.7955
TOYOTA,Prius hybride rechargeable,Automatique,39897,Hybride,2017,21 490,44400,-1.5497,47.1814
TOYOTA,Yaris,Automatique,26943,Hybride,2018,14 790,69140,4.9,45.8167
TOYOTA,Aygo,Automatique,41179,Essence,2014,7 990,51100,4.0333,49.25
TOYOTA,Auris,Manuelle,17200,Essence,2018,13 490,69410,4.7857,45.7955
TOYOTA,Corolla,Automatique,8500,Hybride,2021,25 990,69200,4.8715,45.7025
TOYOTA,Corolla,Automatique,5000,Hybride,2020,23 990,92000,2.2067,48.891999999999996
TOYOTA,Yaris,Manuelle,63138,Essence,2018,10 900,70000,6.143630952380952,47.6563
TOYOTA,Aygo,Automatique,33564,Essence,2016,8 990,92600,2.2833,48.9167
TOYOTA,Corolla,Automatique,12199,Hybride,2020,22 287,69200,4.8715,45.7025
TOYOTA,Corolla,Automatique,17433,Hybride,2020,21 890,92600,2.2833,48.9167
TOYOTA,C-hr,Automatique,6000,Hybride,2021,29 900,74330,6.048511111111113,45.9931
TOYOTA,Aygo,Manuelle,21200,Essence,2018,8 990,1120,5.057371428571429,45.8519
TOYOTA,Rav4,Automatique,6000,Hybride,2021,57 900,74330,6.048511111111113,45.9931
TOYOTA,Yaris,Automatique,19903,Hybride,2018,14 890,92600,2.2833,48.9167
TOYOTA,Yaris,Manuelle,32713,Essence,2018,11 990,74330,6.048511111111113,45.9931
TOYOTA,Proace,Manuelle,40921,Diesel,2020,19 980,69200,4.8715,45.7025
TOYOTA,Aygo,Automatique,39785,Essence,2019,11 290,92600,2.2833,48.9167
TOYOTA,C-hr,Automatique,33376,Hybride,2019,21 690,74600,6.073166666666666,45.8406
TOYOTA,Auris touring sports,Automatique,99994,Hybride,2014,12 980,1100,5.636914285714285,46.2592
TOYOTA,Yaris,Manuelle,13195,Essence,2019,11 990,75005,2.34795,48.8448
TOYOTA,Auris,Automatique,73375,Hybride,2016,13 990,10510,3.802666666666666,48.50100000000001
TOYOTA,Yaris,Manuelle,20781,Essence,2019,10 680,71103,,
TOYOTA,Corolla,Automatique,7997,Hybride,2020,23 254,69200,4.8715,45.7025
TOYOTA,Aygo,Manuelle,5339,Essence,2019,10 890,69700,4.730812500000001,45.5668
TOYOTA,C-hr,Automatique,29104,Hybride,2018,21 900,3110,3.329388888888889,46.1602
TOYOTA,Aygo,Manuelle,24916,Essence,2018,9 274,69200,4.8715,45.7025
TOYOTA,Corolla,Automatique,8000,Hybride,2020,28 490,92600,2.2833,48.9167
TOYOTA,Rav4,Automatique,100,Hybride,2020,39 399,44400,-1.5497,47.1814
TOYOTA,Yaris,Automatique,34135,Hybride,2018,14 490,1120,5.057371428571429,45.8519
TOYOTA,Gr supra,Automatique,100,Essence,2020,66 997,69200,4.8715,45.7025
TOYOTA,Corolla,Automatique,8000,Hybride,2021,25 950,69700,4.730812500000001,45.5668
TOYOTA,Aygo,Manuelle,22374,Essence,2018,8 280,69200,4.8715,45.7025
TOYOTA,Hilux,Automatique,39920,Diesel,2019,35 990,60740,2.4536,49.2218
TOYOTA,Aygo,Manuelle,15503,Essence,2018,10 390,34500,3.214,43.3412
TOYOTA,Auris,Automatique,70358,Hybride,2015,13 690,60200,2.8261,49.4179
TOYOTA,C-hr,Automatique,26314,Hybride,2018,19 990,69200,4.8715,45.7025
TOYOTA,Yaris,Manuelle,11970,Essence,2019,12 490,1120,5.057371428571429,45.8519
TOYOTA,Yaris,Manuelle,59088,Essence,2019,10 989,51530,3.9440588235294123,49.0107
TOYOTA,Rav4,Manuelle,63000,Diesel,2014,14 984,54510,6.24165,48.6838
TOYOTA,Yaris,Automatique,81175,Hybride,2015,11 290,69410,4.7857,45.7955
TOYOTA,Rav4,Automatique,8500,Hybride,2021,50 590,69200,4.8715,45.7025
TOYOTA,Aygo,Manuelle,23268,Essence,2018,8 790,33700,-0.6338,44.8325
TOYOTA,Gr supra,Automatique,6500,Essence,2020,57 990,69200,4.8715,45.7025
TOYOTA,Yaris,Automatique,8015,Essence,2020,15 990,75005,2.34795,48.8448
TOYOTA,Yaris,Automatique,43765,Hybride,2018,12 490,44700,-1.6219,47.2709
TOYOTA,Rav4,Automatique,22265,Hybride,2019,34 980,71103,,
TOYOTA,Yaris,Automatique,39035,Hybride,2016,12 599,94400,2.4033,48.7872
TOYOTA,Corolla,Automatique,8000,Hybride,2020,27 590,75005,2.34795,48.8448
TOYOTA,Yaris,Automatique,57033,Hybride,2017,12 990,51100,4.0333,49.25
TOYOTA,Proace,Manuelle,21047,Diesel,2020,20 689,51530,3.9440588235294123,49.0107
TOYOTA,Proace city,Manuelle,5000,Diesel,2021,16 500,92600,2.2833,48.9167
TOYOTA,Yaris,Manuelle,6810,Essence,2020,13 499,36250,1.6114333333333335,46.8066
TOYOTA,Yaris,Automatique,38290,Hybride,2018,14 790,69140,4.9,45.8167
TOYOTA,Prius hybride rechargeable,Automatique,6401,Hybride,2020,31 023,69200,4.8715,45.7025
TOYOTA,Yaris,Manuelle,5000,Essence,2021,18 990,92000,2.2067,48.891999999999996
TOYOTA,Yaris,Automatique,14108,Hybride,2018,13 990,63000,3.0863,45.7797
TOYOTA,C-hr,Automatique,7000,Hybride,2021,27 200,69700,4.730812500000001,45.5668
TOYOTA,Rav4,Automatique,10,Hybride,2021,34 980,69200,4.8715,45.7025
TOYOTA,Aygo,Manuelle,11908,Essence,2018,9 290,92000,2.2067,48.891999999999996
TOYOTA,C-hr,Automatique,7000,Hybride,2021,30 590,69700,4.730812500000001,45.5668
TOYOTA,Yaris,Manuelle,10535,Essence,2020,11 290,92600,2.2833,48.9167
TOYOTA,C-hr,Automatique,6500,Hybride,2020,27 139,69200,4.8715,45.7025
TOYOTA,C-hr,Automatique,48596,Hybride,2018,20 980,26100,5.0562,45.0464
TOYOTA,C-hr,Automatique,28812,Hybride,2019,19 990,26000,4.8951,44.928000000000004
TOYOTA,Proace,Manuelle,22595,Diesel,2020,19 999,34200,3.6928,43.4028
TOYOTA,Aygo,Manuelle,7887,Essence,2020,10 990,74330,6.048511111111113,45.9931
TOYOTA,Yaris,Manuelle,48087,Essence,2018,9 490,1120,5.057371428571429,45.8519
TOYOTA,C-hr,Automatique,57086,Hybride,2018,19 949,69200,4.8715,45.7025
TOYOTA,Yaris,Automatique,4481,Hybride,2019,16 490,69410,4.7857,45.7955
TOYOTA,C-hr,Automatique,37644,Hybride,2018,19 303,69200,4.8715,45.7025
TOYOTA,Yaris,Manuelle,20526,Essence,2020,11 880,75005,2.34795,48.8448
TOYOTA,Yaris,Automatique,46020,Hybride,2017,12 490,62232,2.6100000000000003,50.5667
TOYOTA,Auris touring sports,Automatique,35726,Hybride,2018,18 790,62217,2.7804857142857142,50.2591
TOYOTA,Yaris,Automatique,23500,Essence,2019,14 990,69700,4.730812500000001,45.5668
TOYOTA,C-hr,Automatique,5000,Hybride,2021,31 990,92000,2.2067,48.891999999999996
TOYOTA,Yaris,Manuelle,41319,Essence,2018,9 990,69700,4.730812500000001,45.5668
TOYOTA,Yaris,Automatique,13911,Hybride,2018,15 780,25000,6.0182,47.2488
TOYOTA,Highlander,Automatique,6000,Hybride,2021,59 990,74330,6.048511111111113,45.9931
TOYOTA,Corolla,Automatique,23168,Hybride,2019,24 790,92600,2.2833,48.9167
TOYOTA,Aygo,Manuelle,32283,Essence,2019,9 490,26100,5.0562,45.0464
TOYOTA,Prius+,Automatique,10339,Hybride,2020,30 490,75005,2.34795,48.8448
TOYOTA,Auris,Automatique,30331,Hybride,2018,17 008,69200,4.8715,45.7025
TOYOTA,Corolla,Automatique,9921,Hybride,2020,21 790,74330,6.048511111111113,45.9931
TOYOTA,Yaris,Automatique,28500,Hybride,2018,14 490,59552,3.06305,50.3404
TOYOTA,Yaris,Automatique,23451,Hybride,2017,14 590,69140,4.9,45.8167
TOYOTA,Corolla,Automatique,8500,Hybride,2021,29 990,69200,4.8715,45.7025
TOYOTA,C-hr,Automatique,64040,Hybride,2018,20 490,62232,2.6100000000000003,50.5667
TOYOTA,Yaris,Manuelle,33963,Essence,2017,11 998,86100,0.5844800000000001,46.7667
TOYOTA,C-hr,Automatique,9773,Hybride,2020,22 790,92600,2.2833,48.9167
TOYOTA,Auris touring sports,Automatique,36326,Hybride,2018,18 990,84000,4.8089,43.9483
TOYOTA,C-hr,Automatique,8500,Hybride,2021,28 950,69200,4.8715,45.7025
TOYOTA,Yaris,Automatique,34457,Hybride,2017,13 790,1000,5.2075,46.2022
TOYOTA,Corolla,Automatique,45755,Hybride,2019,18 990,8000,4.7190666666666665,49.7221
TOYOTA,Aygo,Manuelle,38645,Essence,2017,8 490,92000,2.2067,48.891999999999996
TOYOTA,Corolla,Automatique,29268,Hybride,2019,20 299,44400,-1.5497,47.1814
TOYOTA,Yaris,Automatique,35598,Hybride,2018,13 590,75017,2.33535,48.8835
TOYOTA,C-hr,Automatique,83794,Hybride,2017,18 890,3100,2.6,46.3333
TOYOTA,Yaris,Automatique,24622,Hybride,2018,13 790,92600,2.2833,48.9167
TOYOTA,Proace verso,Automatique,8500,Electrique,2021,54 990,69200,4.8715,45.7025
TOYOTA,Yaris,Automatique,37212,Hybride,2018,14 290,92600,2.2833,48.9167
TOYOTA,Aygo,Manuelle,32127,Essence,2018,8 850,1120,5.057371428571429,45.8519
TOYOTA,Yaris,Automatique,32223,Hybride,2018,15 550,92600,2.2833,48.9167
TOYOTA,Aygo,Manuelle,38271,Essence,2019,9 999,44400,-1.5497,47.1814
TOYOTA,C-hr,Automatique,36890,Hybride,2018,20 490,69410,4.7857,45.7955
TOYOTA,Yaris,Manuelle,4391,Essence,2020,12 490,92600,2.2833,48.9167
TOYOTA,Auris touring sports,Manuelle,75513,Diesel,2016,12 690,62110,2.9649,50.4136
TOYOTA,C-hr,Manuelle,26104,Essence,2018,19 390,92600,2.2833,48.9167
TOYOTA,Yaris,Automatique,30445,Hybride,2018,13 990,75005,2.34795,48.8448
TOYOTA,Aygo,Manuelle,26015,Essence,2018,10 590,74330,6.048511111111113,45.9931
TOYOTA,Corolla,Automatique,29994,Hybride,2019,20 900,69410,4.7857,45.7955
TOYOTA,C-hr,Automatique,27453,Hybride,2018,19 290,92600,2.2833,48.9167
TOYOTA,Yaris,Manuelle,35192,Diesel,2018,11 800,77100,2.8786666666666663,48.9265
TOYOTA,Proace,Manuelle,81264,Diesel,2015,13 480,74600,6.073166666666666,45.8406
TOYOTA,Rav4,Automatique,85215,Hybride,2018,23 990,69410,4.7857,45.7955
TOYOTA,Aygo,Manuelle,11621,Essence,2018,10 990,92000,2.2067,48.891999999999996
TOYOTA,Yaris,Automatique,43597,Hybride,2016,12 490,74330,6.048511111111113,45.9931
TOYOTA,Auris,Automatique,21377,Hybride,2018,17 990,69410,4.7857,45.7955
TOYOTA,Yaris,Automatique,47935,Hybride,2017,12 990,75005,2.34795,48.8448
TOYOTA,Rav4,Automatique,6000,Hybride,2021,38 900,74330,6.048511111111113,45.9931
TOYOTA,Auris,Automatique,80955,Hybride,2017,15 490,69140,4.9,45.8167
TOYOTA,Verso,Manuelle,100514,Diesel,2014,9 990,62400,2.6552666666666664,50.5703
TOYOTA,Corolla,Automatique,7544,Hybride,2020,32 350,69140,4.9,45.8167
TOYOTA,Yaris,Manuelle,33005,Essence,2017,9 990,63000,3.0863,45.7797
TOYOTA,Yaris,Automatique,37057,Hybride,2017,13 590,69140,4.9,45.8167
TOYOTA,Corolla,Automatique,16590,Hybride,2020,22 990,69140,4.9,45.8167
TOYOTA,Aygo,Manuelle,14095,Essence,2020,10 450,69200,4.8715,45.7025
TOYOTA,Aygo,Manuelle,36500,Essence,2018,9 990,69200,4.8715,45.7025
TOYOTA,Auris,Automatique,56241,Hybride,2013,13 990,69410,4.7857,45.7955
TOYOTA,Prius+,Automatique,19634,Hybride,2020,29 990,75005,2.34795,48.8448
TOYOTA,Yaris,Automatique,28183,Hybride,2019,15 290,1120,5.057371428571429,45.8519
TOYOTA,Yaris,Automatique,16394,Hybride,2018,14 480,75005,2.34795,48.8448
TOYOTA,Corolla,Automatique,5000,Hybride,2020,27 500,92600,2.2833,48.9167
TOYOTA,Aygo,Manuelle,9349,Essence,2020,10 580,75005,2.34795,48.8448
TOYOTA,Yaris,Automatique,16884,Hybride,2019,14 690,92600,2.2833,48.9167
TOYOTA,C-hr,Automatique,32698,Hybride,2018,20 900,69410,4.7857,45.7955
TOYOTA,Auris,Automatique,89997,Hybride,2013,11 990,69410,4.7857,45.7955
TOYOTA,C-hr,Automatique,26404,Hybride,2018,22 190,1120,5.057371428571429,45.8519
TOYOTA,Rav4,Automatique,8000,Hybride,2021,46 000,69700,4.730812500000001,45.5668
TOYOTA,C-hr,Automatique,10430,Hybride,2020,23 548,69200,4.8715,45.7025
TOYOTA,Auris touring sports,Automatique,29542,Hybride,2019,19 490,69410,4.7857,45.7955
TOYOTA,Prius,Automatique,86596,Hybride,2017,17 900,69410,4.7857,45.7955
TOYOTA,Auris,Manuelle,54995,Essence,2015,11 301,16430,0.14593333333333333,45.7167
TOYOTA,C-hr,Automatique,28563,Hybride,2018,19 590,69700,4.730812500000001,45.5668
TOYOTA,C-hr,Automatique,47422,Hybride,2017,19 470,74240,6.2069,46.1853
TOYOTA,Aygo,Manuelle,11111,Essence,2018,9 690,92000,2.2067,48.891999999999996
TOYOTA,C-hr,Automatique,17563,Hybride,2019,22 300,69700,4.730812500000001,45.5668
TOYOTA,Aygo,Manuelle,7000,Essence,2021,11 130,69700,4.730812500000001,45.5668
TOYOTA,Rav4,Automatique,12965,Hybride,2019,32 599,94400,2.4033,48.7872
TOYOTA,Yaris,Automatique,38860,Hybride,2018,15 490,75005,2.34795,48.8448
TOYOTA,Rav4,Automatique,65648,Hybride,2018,26 490,74100,6.2448000000000015,46.203
TOYOTA,C-hr,Automatique,8500,Hybride,2021,26 990,69200,4.8715,45.7025
TOYOTA,Yaris,Manuelle,27690,Essence,2018,10 990,69140,4.9,45.8167
TOYOTA,Yaris,Manuelle,15000,Essence,2018,10 480,2500,4.088127777777778,49.9352
TOYOTA,Aygo,Manuelle,17986,Essence,2018,8 490,69410,4.7857,45.7955
TOYOTA,C-hr,Automatique,6000,Hybride,2021,28 900,74330,6.048511111111113,45.9931
TOYOTA,C-hr,Automatique,50837,Hybride,2018,19 490,74330,6.048511111111113,45.9931
TOYOTA,C-hr,Automatique,24950,Hybride,2018,21 990,69200,4.8715,45.7025
TOYOTA,Yaris,Automatique,7961,Hybride,2020,16 890,69410,4.7857,45.7955
TOYOTA,Rav4,Automatique,8000,Hybride,2021,57 990,75017,2.33535,48.8835
TOYOTA,Rav4,Automatique,24666,Hybride,2018,28 990,75005,2.34795,48.8448
TOYOTA,C-hr,Automatique,17492,Hybride,2019,21 990,59160,3.01025,50.633
TOYOTA,Proace,Manuelle,30372,Diesel,2020,20 480,69200,4.8715,45.7025
TOYOTA,C-hr,Automatique,45452,Hybride,2018,20 690,74330,6.048511111111113,45.9931
TOYOTA,C-hr,Automatique,49521,Hybride,2018,20 390,74330,6.048511111111113,45.9931
TOYOTA,C-hr,Manuelle,18363,Essence,2018,17 499,44400,-1.5497,47.1814
TOYOTA,Aygo,Manuelle,9000,Essence,2021,11 390,69700,4.730812500000001,45.5668
TOYOTA,Aygo,Manuelle,34323,Essence,2019,9 499,94400,2.4033,48.7872
TOYOTA,Verso,Manuelle,66703,Diesel,2017,14 999,36250,1.6114333333333335,46.8066
TOYOTA,Yaris,Automatique,38092,Hybride,2017,12 880,1000,5.2075,46.2022
TOYOTA,C-hr,Automatique,88150,Hybride,2018,16 990,74330,6.048511111111113,45.9931
TOYOTA,Aygo,Manuelle,17963,Essence,2018,9 590,69140,4.9,45.8167
TOYOTA,Yaris,Manuelle,12476,Essence,2020,12 290,69410,4.7857,45.7955
TOYOTA,Aygo,Manuelle,11045,Essence,2020,10 990,74330,6.048511111111113,45.9931
TOYOTA,C-hr,Automatique,24523,Hybride,2019,20 890,75005,2.34795,48.8448
TOYOTA,Yaris,Manuelle,9455,Essence,2020,12 890,1120,5.057371428571429,45.8519
TOYOTA,Auris,Automatique,59155,Hybride,2018,16 990,74330,6.048511111111113,45.9931
TOYOTA,Aygo,Manuelle,1839,Essence,2018,8 990,59223,3.1213,50.7533
TOYOTA,Auris,Manuelle,44589,Essence,2015,12 490,26000,4.8951,44.928000000000004
TOYOTA,Corolla,Automatique,10169,Hybride,2019,21 990,75005,2.34795,48.8448
TOYOTA,Yaris,Automatique,39217,Hybride,2016,13 490,74330,6.048511111111113,45.9931
TOYOTA,Yaris,Automatique,21696,Hybride,2018,13 790,92600,2.2833,48.9167
TOYOTA,C-hr,Automatique,9799,Hybride,2018,24 490,69410,4.7857,45.7955
TOYOTA,Yaris,Automatique,82368,Hybride,2016,10 990,78240,2.0301,48.9066
TOYOTA,Corolla,Automatique,7062,Hybride,2021,21 990,69200,4.8715,45.7025
TOYOTA,Yaris,Automatique,12070,Hybride,2020,15 990,75005,2.34795,48.8448
TOYOTA,Yaris,Automatique,28719,Hybride,2018,14 190,92000,2.2067,48.891999999999996
TOYOTA,Yaris,Manuelle,31255,Essence,2019,12 490,60005,,
TOYOTA,C-hr,Automatique,39853,Hybride,2018,20 490,69410,4.7857,45.7955
TOYOTA,Corolla touring sports,Automatique,18789,Hybride,2020,29 900,69200,4.8715,45.7025
TOYOTA,Yaris,Automatique,39398,Hybride,2018,13 590,74330,6.048511111111113,45.9931
TOYOTA,Aygo,Manuelle,25074,Essence,2019,9 890,7430,4.711266666666666,45.2524
TOYOTA,C-hr,Automatique,41822,Hybride,2019,21 890,1120,5.057371428571429,45.8519
TOYOTA,C-hr,Automatique,48767,Hybride,2018,20 900,69410,4.7857,45.7955
TOYOTA,Aygo,Manuelle,10711,Essence,2018,9 490,69140,4.9,45.8167
TOYOTA,Yaris,Manuelle,16415,Essence,2018,10 990,38000,5.7224,45.1715
TOYOTA,Rav4,Automatique,23881,Hybride,2016,23 490,35132,-1.7547,48.1186
TOYOTA,Gr supra,Automatique,6000,Essence,2020,49 900,75005,2.34795,48.8448
TOYOTA,Auris touring sports,Manuelle,98420,Diesel,2014,11 290,69140,4.9,45.8167
TOYOTA,Yaris,Automatique,26160,Hybride,2018,14 290,69700,4.730812500000001,45.5668
TOYOTA,Corolla,Automatique,8500,Hybride,2021,26 990,69200,4.8715,45.7025
TOYOTA,Corolla,Automatique,8500,Hybride,2021,26 990,69200,4.8715,45.7025
TOYOTA,C-hr,Automatique,43785,Hybride,2019,21 990,59160,3.01025,50.633
TOYOTA,Prius+,Automatique,5567,Hybride,2020,29 990,92600,2.2833,48.9167
TOYOTA,Yaris,Manuelle,13111,Essence,2020,11 990,75005,2.34795,48.8448
TOYOTA,Aygo,Manuelle,17552,Essence,2018,10 590,74330,6.048511111111113,45.9931
TOYOTA,Corolla,Automatique,8500,Hybride,2020,30 990,69200,4.8715,45.7025
TOYOTA,Aygo,Manuelle,25617,Essence,2018,8 990,59800,3.0586,50.633
TOYOTA,C-hr,Automatique,71072,Hybride,2017,17 299,37540,0.6667,47.4
TOYOTA,Corolla,Automatique,5000,Hybride,2021,25 290,92000,2.2067,48.891999999999996
TOYOTA,Rav4,Automatique,53376,Hybride,2018,23 990,69200,4.8715,45.7025
TOYOTA,Yaris,Automatique,30509,Hybride,2019,13 499,86000,0.3333,46.5833
TOYOTA,Proace,Manuelle,22444,Diesel,2020,20 690,34500,3.214,43.3412
TOYOTA,Auris,Automatique,45515,Hybride,2018,16 900,69700,4.730812500000001,45.5668
TOYOTA,Yaris,Manuelle,8582,Essence,2019,12 990,74330,6.048511111111113,45.9931
TOYOTA,Aygo,Manuelle,5773,Essence,2020,11 500,69200,4.8715,45.7025
TOYOTA,Yaris,Automatique,11910,Hybride,2018,15 980,38000,5.7224,45.1715
TOYOTA,Rav4,Automatique,48740,Hybride,2018,24 990,2100,3.3107545454545457,49.8684
TOYOTA,Yaris,Manuelle,21950,Essence,2020,11 790,75005,2.34795,48.8448
TOYOTA,Auris,Automatique,48319,Hybride,2018,16 990,92600,2.2833,48.9167
TOYOTA,Rav4,Automatique,27306,Hybride,2019,31 990,92600,2.2833,48.9167
TOYOTA,C-hr,Automatique,17453,Hybride,2019,22 490,92000,2.2067,48.891999999999996
TOYOTA,Yaris,Automatique,47715,Hybride,2018,14 380,92600,2.2833,48.9167
TOYOTA,C-hr,Automatique,24710,Hybride,2018,21 798,78240,2.0301,48.9066
TOYOTA,Prius hybride rechargeable,Automatique,63025,Hybride,2017,19 890,26000,4.8951,44.928000000000004
TOYOTA,C-hr,Automatique,16503,Essence,2018,18 590,69200,4.8715,45.7025
TOYOTA,Yaris,Automatique,52622,Hybride,2018,13 590,13127,5.2486,43.46
TOYOTA,C-hr,Automatique,38353,Hybride,2017,19 900,1120,5.057371428571429,45.8519
TOYOTA,Yaris,Automatique,31559,Hybride,2018,14 590,74330,6.048511111111113,45.9931
TOYOTA,Yaris,Automatique,54666,Hybride,2017,12 799,44400,-1.5497,47.1814
TOYOTA,Yaris,Automatique,48002,Hybride,2018,14 390,69140,4.9,45.8167
