,Brand,Model,Gear,KM,Category,Energie,Year,Price,Zip_code,longitude,latitude,City,State,Region,Scoring
7812,PEUGEOT,108,MANUELLE,3728,Second-Hand,ESSENCE,2017,9998.0,57070,6.2187833333333336,49.1329,"SAINT-JULIEN-LÈS-METZ, VANY, VANTOUX, MEY, CHIEULLES, METZ",GRAND EST,MOSELLE,6.82
7813,PEUGEOT,208,MANUELLE,52702,Second-Hand,ESSENCE,2018,11990.0,13300,5.0954,43.6407,SALON-DE-PROVENCE,PROVENCE-ALPES-CÔTE D'AZUR,BOUCHES-DU-RHÔNE,5.45
7814,PEUGEOT,308,MANUELLE,54552,Second-Hand,ESSENCE,2017,14490.0,60200,2.8261,49.4179,COMPIÈGNE,HAUTS-DE-FRANCE,OISE,5.45
7815,PEUGEOT,208,MANUELLE,53186,Second-Hand,DIESEL,2019,10890.0,60200,2.8261,49.4179,COMPIÈGNE,HAUTS-DE-FRANCE,OISE,5.45
7816,PEUGEOT,2008,AUTOMATIQUE,28938,Second-Hand,ESSENCE,2018,16590.0,26100,5.0562,45.0464,ROMANS-SUR-ISÈRE,AUVERGNE-RHÔNE-ALPES,DRÔME,6.36
7817,PEUGEOT,2008,MANUELLE,27212,Second-Hand,ESSENCE,2020,20999.0,86000,0.3333,46.5833,POITIERS,NOUVELLE-AQUITAINE,VIENNE,6.82
7818,PEUGEOT,108,MANUELLE,6141,Second-Hand,ESSENCE,2020,12299.0,79000,-0.4812666666666667,46.3231,"NIORT, BESSINES, SCIECQ",NOUVELLE-AQUITAINE,DEUX-SÈVRES,7.73
7819,PEUGEOT,308,AUTOMATIQUE,26032,Second-Hand,DIESEL,2020,23599.0,36250,1.6114333333333335,46.8066,"NIHERNE, SAINT-MAUR, VILLERS-LES-ORMES",CENTRE-VAL DE LOIRE,INDRE,6.82
7820,PEUGEOT,208,MANUELLE,71600,Second-Hand,ESSENCE,2017,8400.0,13700,5.2239,43.416000000000004,"MARIGNANE, SAINT-VICTORET",PROVENCE-ALPES-CÔTE D'AZUR,BOUCHES-DU-RHÔNE,5.45
7821,PEUGEOT,3008,AUTOMATIQUE,5698,Second-Hand,HYBRIDE,2020,42590.0,64300,-0.7441782608695651,43.5125,"MASLACQ, OZENX-MONTESTRUCQ, LAÀ-MONDRANS, SARPOURENX, ORTHEZ, BÉRENX, SALLES-MONGISCARD, LABEYRIE, BALANSUN, LACADÉE, LOUBIENG, CASTÉTIS, BIRON, BAIGTS-DE-BÉARN, CASTETNER, MONT, SAINT-GIRONS-EN-BÉARN, LANNEPLAÀ, ARGAGNON, SAULT-DE-NAVAILLES, SAINT-BOÈS, BONNUT, SALLESPISSE",NOUVELLE-AQUITAINE,PYRÉNÉES-ATLANTIQUES,8.64
7822,PEUGEOT,208,MANUELLE,32769,Second-Hand,DIESEL,2019,12490.0,44110,-1.3647428571428573,47.7167,"NOYAL-SUR-BRUTZ, VILLEPOT, LOUISFERT, SOUDAN, CHÂTEAUBRIANT, ERBRAY, SAINT-AUBIN-DES-CHÂTEAUX",PAYS DE LA LOIRE,LOIRE-ATLANTIQUE,5.91
7823,PEUGEOT,208,MANUELLE,22014,Second-Hand,ESSENCE,2018,11799.0,37540,0.6667,47.4,SAINT-CYR-SUR-LOIRE,CENTRE-VAL DE LOIRE,INDRE-ET-LOIRE,6.36
7824,PEUGEOT,208,MANUELLE,62479,Second-Hand,DIESEL,2016,10290.0,73000,5.9237,45.6216,"CHAMBÉRY, MONTAGNOLE, BASSENS, BARBERAZ, SONNAZ, JACOB-BELLECOMBETTE",AUVERGNE-RHÔNE-ALPES,SAVOIE,5.0
7825,PEUGEOT,108,MANUELLE,11530,Second-Hand,ESSENCE,2019,10290.0,63000,3.0863,45.7797,CLERMONT-FERRAND,AUVERGNE-RHÔNE-ALPES,PUY-DE-DÔME,6.82
7826,PEUGEOT,108,MANUELLE,5,New,ESSENCE,2021,10920.0,63000,3.0863,45.7797,CLERMONT-FERRAND,AUVERGNE-RHÔNE-ALPES,PUY-DE-DÔME,8.64
7827,PEUGEOT,3008,AUTOMATIQUE,31000,Second-Hand,DIESEL,2019,29990.0,73000,5.9237,45.6216,"CHAMBÉRY, MONTAGNOLE, BASSENS, BARBERAZ, SONNAZ, JACOB-BELLECOMBETTE",AUVERGNE-RHÔNE-ALPES,SAVOIE,6.36
7828,PEUGEOT,208,MANUELLE,60323,Second-Hand,ESSENCE,2018,9790.0,64300,-0.7441782608695651,43.5125,"MASLACQ, OZENX-MONTESTRUCQ, LAÀ-MONDRANS, SARPOURENX, ORTHEZ, BÉRENX, SALLES-MONGISCARD, LABEYRIE, BALANSUN, LACADÉE, LOUBIENG, CASTÉTIS, BIRON, BAIGTS-DE-BÉARN, CASTETNER, MONT, SAINT-GIRONS-EN-BÉARN, LANNEPLAÀ, ARGAGNON, SAULT-DE-NAVAILLES, SAINT-BOÈS, BONNUT, SALLESPISSE",NOUVELLE-AQUITAINE,PYRÉNÉES-ATLANTIQUES,5.45
7829,PEUGEOT,3008,MANUELLE,16715,Second-Hand,ESSENCE,2019,23690.0,26100,5.0562,45.0464,ROMANS-SUR-ISÈRE,AUVERGNE-RHÔNE-ALPES,DRÔME,6.82
7830,PEUGEOT,3008,AUTOMATIQUE,46241,Second-Hand,ESSENCE,2018,24990.0,59223,3.1213,50.7533,RONCQ,HAUTS-DE-FRANCE,NORD,6.36
7831,PEUGEOT,308,MANUELLE,4070,Second-Hand,ESSENCE,2020,20990.0,59494,3.475,50.3667,"AUBRY-DU-HAINAUT, PETITE-FORÊT",HAUTS-DE-FRANCE,NORD,7.73
7832,PEUGEOT,208,MANUELLE,24974,Second-Hand,ESSENCE,2019,10990.0,34500,3.214,43.3412,BÉZIERS,OCCITANIE,HÉRAULT,6.36
7833,PEUGEOT,208,MANUELLE,16721,Second-Hand,ESSENCE,2019,11499.0,86000,0.3333,46.5833,POITIERS,NOUVELLE-AQUITAINE,VIENNE,6.82
7834,PEUGEOT,208,MANUELLE,10750,Second-Hand,ESSENCE,2020,15990.0,34300,3.4758,43.3108,AGDE,OCCITANIE,HÉRAULT,7.27
7835,PEUGEOT,3008,MANUELLE,54570,Second-Hand,DIESEL,2017,21380.0,38000,5.7224,45.1715,GRENOBLE,AUVERGNE-RHÔNE-ALPES,ISÈRE,5.0
7836,PEUGEOT,208,MANUELLE,20000,Second-Hand,ESSENCE,2019,11299.0,37540,0.6667,47.4,SAINT-CYR-SUR-LOIRE,CENTRE-VAL DE LOIRE,INDRE-ET-LOIRE,6.82
7837,PEUGEOT,308,MANUELLE,19715,Second-Hand,DIESEL,2020,18990.0,71000,4.820033333333334,46.3393,"VARENNES-LÈS-MÂCON, MÂCON, SANCÉ",BOURGOGNE-FRANCHE-COMTÉ,SAÔNE-ET-LOIRE,6.82
7838,PEUGEOT,108,MANUELLE,7000,Second-Hand,ESSENCE,2021,15199.0,37540,0.6667,47.4,SAINT-CYR-SUR-LOIRE,CENTRE-VAL DE LOIRE,INDRE-ET-LOIRE,8.18
7839,PEUGEOT,3008,AUTOMATIQUE,2843,Second-Hand,DIESEL,2020,37890.0,64300,-0.7441782608695651,43.5125,"MASLACQ, OZENX-MONTESTRUCQ, LAÀ-MONDRANS, SARPOURENX, ORTHEZ, BÉRENX, SALLES-MONGISCARD, LABEYRIE, BALANSUN, LACADÉE, LOUBIENG, CASTÉTIS, BIRON, BAIGTS-DE-BÉARN, CASTETNER, MONT, SAINT-GIRONS-EN-BÉARN, LANNEPLAÀ, ARGAGNON, SAULT-DE-NAVAILLES, SAINT-BOÈS, BONNUT, SALLESPISSE",NOUVELLE-AQUITAINE,PYRÉNÉES-ATLANTIQUES,7.73
7840,PEUGEOT,2008,AUTOMATIQUE,9000,Second-Hand,DIESEL,2020,27900.0,73000,5.9237,45.6216,"CHAMBÉRY, MONTAGNOLE, BASSENS, BARBERAZ, SONNAZ, JACOB-BELLECOMBETTE",AUVERGNE-RHÔNE-ALPES,SAVOIE,7.27
7841,PEUGEOT,308,AUTOMATIQUE,1341,Second-Hand,DIESEL,2021,26990.0,73490,5.9687,45.5598,LA RAVOIRE,AUVERGNE-RHÔNE-ALPES,SAVOIE,8.18
7842,PEUGEOT,108,MANUELLE,9545,Second-Hand,ESSENCE,2020,9990.0,64300,-0.7441782608695651,43.5125,"MASLACQ, OZENX-MONTESTRUCQ, LAÀ-MONDRANS, SARPOURENX, ORTHEZ, BÉRENX, SALLES-MONGISCARD, LABEYRIE, BALANSUN, LACADÉE, LOUBIENG, CASTÉTIS, BIRON, BAIGTS-DE-BÉARN, CASTETNER, MONT, SAINT-GIRONS-EN-BÉARN, LANNEPLAÀ, ARGAGNON, SAULT-DE-NAVAILLES, SAINT-BOÈS, BONNUT, SALLESPISSE",NOUVELLE-AQUITAINE,PYRÉNÉES-ATLANTIQUES,7.27
7843,PEUGEOT,208,AUTOMATIQUE,8488,Second-Hand,ESSENCE,2017,14990.0,13300,5.0954,43.6407,SALON-DE-PROVENCE,PROVENCE-ALPES-CÔTE D'AZUR,BOUCHES-DU-RHÔNE,6.82
7844,PEUGEOT,3008,AUTOMATIQUE,7600,Second-Hand,ESSENCE,2019,26990.0,34200,3.6928,43.4028,SÈTE,OCCITANIE,HÉRAULT,7.73
7845,PEUGEOT,308,MANUELLE,4618,Second-Hand,DIESEL,2020,19990.0,73490,5.9687,45.5598,LA RAVOIRE,AUVERGNE-RHÔNE-ALPES,SAVOIE,7.27
7846,PEUGEOT,3008,MANUELLE,8500,Second-Hand,DIESEL,2020,31999.0,41260,1.3676,47.6162,LA CHAUSSÉE-SAINT-VICTOR,CENTRE-VAL DE LOIRE,LOIR-ET-CHER,6.82
7847,PEUGEOT,208,MANUELLE,21044,Second-Hand,ESSENCE,2019,13680.0,38170,5.6939,45.1768,SEYSSINET-PARISET,AUVERGNE-RHÔNE-ALPES,ISÈRE,6.82
7848,PEUGEOT,308,MANUELLE,35535,Second-Hand,DIESEL,2019,18999.0,41260,1.3676,47.6162,LA CHAUSSÉE-SAINT-VICTOR,CENTRE-VAL DE LOIRE,LOIR-ET-CHER,5.91
7849,PEUGEOT,308,MANUELLE,20356,Second-Hand,DIESEL,2018,17490.0,38000,5.7224,45.1715,GRENOBLE,AUVERGNE-RHÔNE-ALPES,ISÈRE,5.91
7850,PEUGEOT,2008,MANUELLE,56023,Second-Hand,DIESEL,2018,15490.0,64140,-0.4,43.3,"LONS, BILLÈRE",NOUVELLE-AQUITAINE,PYRÉNÉES-ATLANTIQUES,5.0
7851,PEUGEOT,3008,MANUELLE,31604,Second-Hand,ESSENCE,2018,23690.0,60200,2.8261,49.4179,COMPIÈGNE,HAUTS-DE-FRANCE,OISE,5.91
7852,PEUGEOT,3008,MANUELLE,52637,Second-Hand,DIESEL,2018,23980.0,74600,6.073166666666666,45.8406,"QUINTAL, MONTAGNY-LES-LANCHES, SEYNOD",AUVERGNE-RHÔNE-ALPES,HAUTE-SAVOIE,5.0
7853,PEUGEOT,108,MANUELLE,1000,Second-Hand,ESSENCE,2021,11620.0,33260,-1.1406,44.6287,LA TESTE-DE-BUCH,NOUVELLE-AQUITAINE,GIRONDE,8.18
7854,PEUGEOT,208,MANUELLE,7000,Second-Hand,DIESEL,2021,23190.0,63000,3.0863,45.7797,CLERMONT-FERRAND,AUVERGNE-RHÔNE-ALPES,PUY-DE-DÔME,7.73
7855,PEUGEOT,308,MANUELLE,4000,Second-Hand,DIESEL,2021,27990.0,79000,-0.4812666666666667,46.3231,"NIORT, BESSINES, SCIECQ",NOUVELLE-AQUITAINE,DEUX-SÈVRES,7.73
7856,PEUGEOT,2008,MANUELLE,99515,Second-Hand,DIESEL,2013,11499.0,36250,1.6114333333333335,46.8066,"NIHERNE, SAINT-MAUR, VILLERS-LES-ORMES",CENTRE-VAL DE LOIRE,INDRE,4.09
7857,PEUGEOT,3008,AUTOMATIQUE,75328,Second-Hand,DIESEL,2017,23990.0,84000,4.8089,43.9483,AVIGNON,PROVENCE-ALPES-CÔTE D'AZUR,VAUCLUSE,5.45
7858,PEUGEOT,208,MANUELLE,3381,Second-Hand,DIESEL,2020,18690.0,84000,4.8089,43.9483,AVIGNON,PROVENCE-ALPES-CÔTE D'AZUR,VAUCLUSE,7.27
7859,PEUGEOT,3008,MANUELLE,76441,Second-Hand,DIESEL,2016,13490.0,26100,5.0562,45.0464,ROMANS-SUR-ISÈRE,AUVERGNE-RHÔNE-ALPES,DRÔME,5.0
7860,PEUGEOT,308,AUTOMATIQUE,42501,Second-Hand,DIESEL,2018,19999.0,41260,1.3676,47.6162,LA CHAUSSÉE-SAINT-VICTOR,CENTRE-VAL DE LOIRE,LOIR-ET-CHER,5.91
7861,PEUGEOT,3008,MANUELLE,19488,Second-Hand,DIESEL,2020,28999.0,37540,0.6667,47.4,SAINT-CYR-SUR-LOIRE,CENTRE-VAL DE LOIRE,INDRE-ET-LOIRE,6.82
7862,PEUGEOT,3008,AUTOMATIQUE,8683,Second-Hand,HYBRIDE,2020,43990.0,84000,4.8089,43.9483,AVIGNON,PROVENCE-ALPES-CÔTE D'AZUR,VAUCLUSE,8.18
7863,PEUGEOT,3008,MANUELLE,59528,Second-Hand,DIESEL,2017,19990.0,62231,1.7723666666666666,50.9456,"COQUELLES, PEUPLINGUES, SANGATTE",HAUTS-DE-FRANCE,PAS-DE-CALAIS,5.0
7864,PEUGEOT,3008,MANUELLE,114544,Second-Hand,DIESEL,2017,17690.0,84000,4.8089,43.9483,AVIGNON,PROVENCE-ALPES-CÔTE D'AZUR,VAUCLUSE,4.09
7865,PEUGEOT,208,MANUELLE,24673,Second-Hand,ESSENCE,2019,11899.0,64400,-0.6438736842105262,43.1333,"PRÉCILHON, GEÜS-D'OLORON, VERDETS, SAINT-GOIN, SAUCÈDE, LEDEUIX, EYSUS, GURMENÇON, ESQUIULE, AREN, GOÈS, AGNOS, OLORON-SAINTE-MARIE, GÉRONCE, POEY-D’OLORON, ORIN, ESTOS, BIDOS, MOUMOUR",NOUVELLE-AQUITAINE,PYRÉNÉES-ATLANTIQUES,6.36
7866,PEUGEOT,108,MANUELLE,5,New,ESSENCE,2021,12990.0,84000,4.8089,43.9483,AVIGNON,PROVENCE-ALPES-CÔTE D'AZUR,VAUCLUSE,8.64
7867,PEUGEOT,208,MANUELLE,12599,Second-Hand,ESSENCE,2017,11990.0,64140,-0.4,43.3,"LONS, BILLÈRE",NOUVELLE-AQUITAINE,PYRÉNÉES-ATLANTIQUES,6.36
7868,PEUGEOT,3008,AUTOMATIQUE,7500,Second-Hand,ESSENCE,2021,36799.0,41260,1.3676,47.6162,LA CHAUSSÉE-SAINT-VICTOR,CENTRE-VAL DE LOIRE,LOIR-ET-CHER,8.64
7869,PEUGEOT,208,MANUELLE,18381,Second-Hand,ESSENCE,2019,11999.0,64140,-0.4,43.3,"LONS, BILLÈRE",NOUVELLE-AQUITAINE,PYRÉNÉES-ATLANTIQUES,6.82
7870,PEUGEOT,208,MANUELLE,25581,Second-Hand,ESSENCE,2019,11499.0,16430,0.14593333333333333,45.7167,"BALZAC, VINDELLE, CHAMPNIERS",NOUVELLE-AQUITAINE,CHARENTE,6.36
7871,PEUGEOT,3008,AUTOMATIQUE,7500,Second-Hand,HYBRIDE,2021,43799.0,41260,1.3676,47.6162,LA CHAUSSÉE-SAINT-VICTOR,CENTRE-VAL DE LOIRE,LOIR-ET-CHER,9.09
7872,PEUGEOT,308,AUTOMATIQUE,40642,Second-Hand,ESSENCE,2019,17299.0,64400,-0.6438736842105262,43.1333,"PRÉCILHON, GEÜS-D'OLORON, VERDETS, SAINT-GOIN, SAUCÈDE, LEDEUIX, EYSUS, GURMENÇON, ESQUIULE, AREN, GOÈS, AGNOS, OLORON-SAINTE-MARIE, GÉRONCE, POEY-D’OLORON, ORIN, ESTOS, BIDOS, MOUMOUR",NOUVELLE-AQUITAINE,PYRÉNÉES-ATLANTIQUES,6.82
7873,PEUGEOT,3008,AUTOMATIQUE,68859,Second-Hand,DIESEL,2019,22490.0,26000,4.8951,44.928000000000004,VALENCE,AUVERGNE-RHÔNE-ALPES,DRÔME,5.91
7874,PEUGEOT,208,MANUELLE,36215,Second-Hand,ESSENCE,2018,12280.0,13100,5.51904,43.5195,"SAINT-ANTONIN-SUR-BAYON, BEAURECUEIL, AIX-EN-PROVENCE, LE THOLONET, SAINT-MARC-JAUMEGARDE",PROVENCE-ALPES-CÔTE D'AZUR,BOUCHES-DU-RHÔNE,5.91
7875,PEUGEOT,308,MANUELLE,4000,Second-Hand,DIESEL,2021,22990.0,34500,3.214,43.3412,BÉZIERS,OCCITANIE,HÉRAULT,7.73
7876,PEUGEOT,108,MANUELLE,8491,Second-Hand,ESSENCE,2020,10980.0,13100,5.51904,43.5195,"SAINT-ANTONIN-SUR-BAYON, BEAURECUEIL, AIX-EN-PROVENCE, LE THOLONET, SAINT-MARC-JAUMEGARDE",PROVENCE-ALPES-CÔTE D'AZUR,BOUCHES-DU-RHÔNE,7.27
7877,PEUGEOT,208,AUTOMATIQUE,27039,Second-Hand,ELECTRIQUE,2020,21990.0,26000,4.8951,44.928000000000004,VALENCE,AUVERGNE-RHÔNE-ALPES,DRÔME,8.18
7878,PEUGEOT,2008,AUTOMATIQUE,47301,Second-Hand,ESSENCE,2018,17490.0,60740,2.4536,49.2218,SAINT-MAXIMIN,HAUTS-DE-FRANCE,OISE,6.36
7879,PEUGEOT,208,AUTOMATIQUE,2745,Second-Hand,ESSENCE,2020,23490.0,13300,5.0954,43.6407,SALON-DE-PROVENCE,PROVENCE-ALPES-CÔTE D'AZUR,BOUCHES-DU-RHÔNE,8.18
7880,PEUGEOT,208,MANUELLE,16296,Second-Hand,ESSENCE,2019,11999.0,64200,-1.5315,43.4801,"BASSUSSARRY, BIARRITZ, ARCANGUES",NOUVELLE-AQUITAINE,PYRÉNÉES-ATLANTIQUES,6.82
7881,PEUGEOT,3008,AUTOMATIQUE,1000,Second-Hand,HYBRIDE,2021,47690.0,26000,4.8951,44.928000000000004,VALENCE,AUVERGNE-RHÔNE-ALPES,DRÔME,9.09
7882,PEUGEOT,208,MANUELLE,24320,Second-Hand,ESSENCE,2017,10490.0,60740,2.4536,49.2218,SAINT-MAXIMIN,HAUTS-DE-FRANCE,OISE,5.91
7883,PEUGEOT,3008,AUTOMATIQUE,46577,Second-Hand,DIESEL,2018,26990.0,44700,-1.6219,47.2709,ORVAULT,PAYS DE LA LOIRE,LOIRE-ATLANTIQUE,5.91
7884,PEUGEOT,3008,AUTOMATIQUE,44007,Second-Hand,DIESEL,2016,14990.0,44400,-1.5497,47.1814,REZÉ,PAYS DE LA LOIRE,LOIRE-ATLANTIQUE,5.91
7885,PEUGEOT,3008,AUTOMATIQUE,5000,Second-Hand,HYBRIDE,2021,45990.0,64400,-0.6438736842105262,43.1333,"PRÉCILHON, GEÜS-D'OLORON, VERDETS, SAINT-GOIN, SAUCÈDE, LEDEUIX, EYSUS, GURMENÇON, ESQUIULE, AREN, GOÈS, AGNOS, OLORON-SAINTE-MARIE, GÉRONCE, POEY-D’OLORON, ORIN, ESTOS, BIDOS, MOUMOUR",NOUVELLE-AQUITAINE,PYRÉNÉES-ATLANTIQUES,9.09
7886,PEUGEOT,2008,AUTOMATIQUE,9440,Second-Hand,DIESEL,2021,28790.0,60200,2.8261,49.4179,COMPIÈGNE,HAUTS-DE-FRANCE,OISE,7.73
7887,PEUGEOT,208,MANUELLE,33556,Second-Hand,ESSENCE,2019,12999.0,41100,1.0892384615384616,47.784,"SAINT-FIRMIN-DES-PRÉS, AZÉ, ROCÉ, NAVEIL, VILLIERSFAUX, THORÉ-LA-ROCHETTE, SAINTE-ANNE, SAINT-OUEN, AREINES, COULOMMIERS-LA-TOUR, FAYE, VILLERABLE, PÉRIGNY, VILLEMARDY, MARCILLY-EN-BEAUCE, VILLEROMAIN, VENDÔME, SELOMMES, VILLETRUN, RENAY, VILLIERS-SUR-LOIR, LISLE, PEZOU, MAZANGÉ, MESLAY, CRUCHERAY",CENTRE-VAL DE LOIRE,LOIR-ET-CHER,6.36
7888,PEUGEOT,208,MANUELLE,34088,Second-Hand,ESSENCE,2019,10499.0,16430,0.14593333333333333,45.7167,"BALZAC, VINDELLE, CHAMPNIERS",NOUVELLE-AQUITAINE,CHARENTE,6.36
7889,PEUGEOT,308,MANUELLE,42452,Second-Hand,ESSENCE,2017,11990.0,59600,3.996811111111111,50.2863,"BERSILLIES, MAIRIEUX, GOGNIES-CHAUSSÉE, MAUBEUGE, VILLERS-SIRE-NICOLE, ASSEVENT, BETTIGNIES, ÉLESMES, VIEUX-RENG",HAUTS-DE-FRANCE,NORD,5.91
7890,PEUGEOT,208,MANUELLE,22886,Second-Hand,ESSENCE,2019,12999.0,86000,0.3333,46.5833,POITIERS,NOUVELLE-AQUITAINE,VIENNE,6.82
7891,PEUGEOT,2008,AUTOMATIQUE,4235,Second-Hand,ELECTRIQUE,2020,31590.0,60200,2.8261,49.4179,COMPIÈGNE,HAUTS-DE-FRANCE,OISE,9.09
7892,PEUGEOT,208,MANUELLE,36138,Second-Hand,ESSENCE,2019,10199.0,16430,0.14593333333333333,45.7167,"BALZAC, VINDELLE, CHAMPNIERS",NOUVELLE-AQUITAINE,CHARENTE,6.36
7893,PEUGEOT,3008,AUTOMATIQUE,30599,Second-Hand,DIESEL,2019,32980.0,74600,6.073166666666666,45.8406,"QUINTAL, MONTAGNY-LES-LANCHES, SEYNOD",AUVERGNE-RHÔNE-ALPES,HAUTE-SAVOIE,6.36
7894,PEUGEOT,3008,AUTOMATIQUE,2181,Second-Hand,DIESEL,2021,30380.0,63000,3.0863,45.7797,CLERMONT-FERRAND,AUVERGNE-RHÔNE-ALPES,PUY-DE-DÔME,8.18
7895,PEUGEOT,208,MANUELLE,16170,Second-Hand,ESSENCE,2019,12690.0,13300,5.0954,43.6407,SALON-DE-PROVENCE,PROVENCE-ALPES-CÔTE D'AZUR,BOUCHES-DU-RHÔNE,6.82
7896,PEUGEOT,3008,MANUELLE,36321,Second-Hand,DIESEL,2019,26990.0,84000,4.8089,43.9483,AVIGNON,PROVENCE-ALPES-CÔTE D'AZUR,VAUCLUSE,5.91
7897,PEUGEOT,3008,MANUELLE,67000,Second-Hand,DIESEL,2014,12690.0,57400,7.044410000000001,48.7767,"HILBESHEIM, SCHNECKENBUSCH, SARREBOURG, HESSE, LANGATTE, HAUT-CLOCHER, BUHL-LORRAINE, SARRALTROFF, IMLING, DOLVING",GRAND EST,MOSELLE,5.0
7898,PEUGEOT,308,MANUELLE,48520,Second-Hand,DIESEL,2018,15490.0,26000,4.8951,44.928000000000004,VALENCE,AUVERGNE-RHÔNE-ALPES,DRÔME,5.45
7899,PEUGEOT,308,MANUELLE,77000,Second-Hand,DIESEL,2018,11887.0,54520,6.1493,48.6837,LAXOU,GRAND EST,MEURTHE-ET-MOSELLE,5.0
7900,PEUGEOT,208,MANUELLE,40600,Second-Hand,DIESEL,2020,12299.0,37170,0.7029,47.3354,CHAMBRAY-LÈS-TOURS,CENTRE-VAL DE LOIRE,INDRE-ET-LOIRE,6.36
7901,PEUGEOT,308,MANUELLE,28610,Second-Hand,ESSENCE,2019,17999.0,41200,1.764516666666667,47.3,"ROMORANTIN-LANTHENAY, MILLANÇAY, LOREUX, VILLEFRANCHE-SUR-CHER, PRUNIERS-EN-SOLOGNE, VILLEHERVIERS",CENTRE-VAL DE LOIRE,LOIR-ET-CHER,6.36
7902,PEUGEOT,3008,AUTOMATIQUE,15817,Second-Hand,ESSENCE,2019,26490.0,13300,5.0954,43.6407,SALON-DE-PROVENCE,PROVENCE-ALPES-CÔTE D'AZUR,BOUCHES-DU-RHÔNE,7.27
7903,PEUGEOT,208,MANUELLE,18212,Second-Hand,ESSENCE,2020,19299.0,79000,-0.4812666666666667,46.3231,"NIORT, BESSINES, SCIECQ",NOUVELLE-AQUITAINE,DEUX-SÈVRES,7.27
7904,PEUGEOT,3008,AUTOMATIQUE,5000,Second-Hand,DIESEL,2020,34900.0,64400,-0.6438736842105262,43.1333,"PRÉCILHON, GEÜS-D'OLORON, VERDETS, SAINT-GOIN, SAUCÈDE, LEDEUIX, EYSUS, GURMENÇON, ESQUIULE, AREN, GOÈS, AGNOS, OLORON-SAINTE-MARIE, GÉRONCE, POEY-D’OLORON, ORIN, ESTOS, BIDOS, MOUMOUR",NOUVELLE-AQUITAINE,PYRÉNÉES-ATLANTIQUES,7.73
7905,PEUGEOT,108,MANUELLE,10,New,ESSENCE,2021,13140.0,63000,3.0863,45.7797,CLERMONT-FERRAND,AUVERGNE-RHÔNE-ALPES,PUY-DE-DÔME,8.64
7906,PEUGEOT,208,MANUELLE,17230,Second-Hand,ESSENCE,2019,12899.0,36250,1.6114333333333335,46.8066,"NIHERNE, SAINT-MAUR, VILLERS-LES-ORMES",CENTRE-VAL DE LOIRE,INDRE,6.82
7907,PEUGEOT,3008,MANUELLE,10,New,ESSENCE,2020,25399.0,36250,1.6114333333333335,46.8066,"NIHERNE, SAINT-MAUR, VILLERS-LES-ORMES",CENTRE-VAL DE LOIRE,INDRE,8.18
7908,PEUGEOT,3008,MANUELLE,32645,Second-Hand,ESSENCE,2018,20480.0,77100,2.8786666666666663,48.9265,"NANTEUIL-LÈS-MEAUX, MAREUIL-LÈS-MEAUX, MEAUX",ÎLE-DE-FRANCE,SEINE-ET-MARNE,5.91
7909,PEUGEOT,3008,MANUELLE,19091,Second-Hand,ESSENCE,2019,24599.0,33260,-1.1406,44.6287,LA TESTE-DE-BUCH,NOUVELLE-AQUITAINE,GIRONDE,6.82
7910,PEUGEOT,208,MANUELLE,46343,Second-Hand,ESSENCE,2015,10749.0,38000,5.7224,45.1715,GRENOBLE,AUVERGNE-RHÔNE-ALPES,ISÈRE,5.91
7911,PEUGEOT,208,MANUELLE,34238,Second-Hand,DIESEL,2018,13990.0,60740,2.4536,49.2218,SAINT-MAXIMIN,HAUTS-DE-FRANCE,OISE,5.45
7912,PEUGEOT,3008,AUTOMATIQUE,10,New,DIESEL,2021,39480.0,13100,5.51904,43.5195,"SAINT-ANTONIN-SUR-BAYON, BEAURECUEIL, AIX-EN-PROVENCE, LE THOLONET, SAINT-MARC-JAUMEGARDE",PROVENCE-ALPES-CÔTE D'AZUR,BOUCHES-DU-RHÔNE,8.64
7913,PEUGEOT,2008,MANUELLE,23500,Second-Hand,ESSENCE,2018,13990.0,60740,2.4536,49.2218,SAINT-MAXIMIN,HAUTS-DE-FRANCE,OISE,5.91
7914,PEUGEOT,2008,MANUELLE,64319,Second-Hand,DIESEL,2017,14990.0,51100,4.0333,49.25,REIMS,GRAND EST,MARNE,5.0
7915,PEUGEOT,3008,MANUELLE,45438,Second-Hand,DIESEL,2018,26690.0,60200,2.8261,49.4179,COMPIÈGNE,HAUTS-DE-FRANCE,OISE,5.45
7916,PEUGEOT,308,MANUELLE,100,New,ESSENCE,2020,25100.0,73000,5.9237,45.6216,"CHAMBÉRY, MONTAGNOLE, BASSENS, BARBERAZ, SONNAZ, JACOB-BELLECOMBETTE",AUVERGNE-RHÔNE-ALPES,SAVOIE,8.18
7917,PEUGEOT,208,MANUELLE,11011,Second-Hand,ESSENCE,2018,11290.0,60200,2.8261,49.4179,COMPIÈGNE,HAUTS-DE-FRANCE,OISE,6.36
7918,PEUGEOT,2008,MANUELLE,76218,Second-Hand,ESSENCE,2018,13980.0,13100,5.51904,43.5195,"SAINT-ANTONIN-SUR-BAYON, BEAURECUEIL, AIX-EN-PROVENCE, LE THOLONET, SAINT-MARC-JAUMEGARDE",PROVENCE-ALPES-CÔTE D'AZUR,BOUCHES-DU-RHÔNE,5.45
